x1,x2,y1,y2
3.84684,3.84435,-1.69411,-1.89467
3.84435,3.88207,-1.89467,-2.09253
3.88207,3.88207,-2.09253,-2.09253
3.88207,3.88207,-2.09253,-2.09253
4.08407,4.06765,0.48083,0.46292
4.06765,3.96057,0.46292,0.32868
3.96057,3.88207,0.32868,0.18351
3.88207,3.88207,0.18351,0.18351
3.88207,3.79586,0.18351,-0.07668
3.79586,3.72943,-0.07668,-0.32186
3.72943,3.63603,-0.32186,-0.57996
3.63603,3.51857,-0.57996,-0.82844
3.51857,3.39916,-0.82844,-1.07604
3.39916,3.39916,-1.07604,-1.07604
3.39916,3.33085,-1.07604,-1.2664
3.33085,3.33085,-1.2664,-1.2664
3.33085,3.30463,-1.2664,-1.42368
3.30463,3.31487,-1.42368,-1.58813
3.31487,3.35567,-1.58813,-1.73086
3.35567,3.42179,-1.73086,-1.87043
3.88207,3.88207,0.75252,0.75252
3.88207,3.65595,0.75252,0.74788
3.65595,3.43441,0.74788,0.78509
3.43441,3.22806,0.78509,0.85568
3.22806,3.0112,0.85568,0.96193
3.0112,2.77903,0.96193,1.10868
2.77903,2.56299,1.10868,1.27829
2.56299,2.36608,1.27829,1.4697
2.36608,2.19077,1.4697,1.6811
2.19077,2.03458,1.6811,1.90724
2.03458,1.88569,1.90724,2.13846
1.88569,1.72019,2.13846,2.35709
1.72019,1.72019,2.35709,2.35709
1.72019,1.59054,2.35709,2.47768
1.59054,1.43582,2.47768,2.56951
1.43582,1.277,2.56951,2.62556
1.277,1.0904,2.62556,2.6652
1.0904,0.82895,2.6652,2.70562
0.82895,0.5588,2.70562,2.75597
0.5588,0.29558,2.75597,2.83364
0.29558,0.04465,2.83364,2.94458
0.04465,-0.18705,2.94458,3.07979
-0.18705,-0.41509,3.07979,3.23338
-0.41509,-0.64481,3.23338,3.3843
-0.64481,-0.64481,3.3843,3.3843
-0.64481,-0.82008,3.3843,3.474
-0.82008,-0.82008,3.474,3.474
-0.82008,-0.95478,3.474,3.51111
-0.95478,-0.95478,3.51111,3.51111
-0.95478,-1.06988,3.51111,3.50895
-1.06988,-1.17804,3.50895,3.46947
-1.17804,-1.27008,3.46947,3.40321
-1.27008,-1.36587,3.40321,3.30658
-1.36587,-1.50301,3.30658,3.15473
-1.50301,-1.50301,3.15473,3.15473
-1.50301,-1.62202,3.15473,3.04656
-1.62202,-1.62202,3.04656,3.04656
-1.62202,-1.73412,3.04656,2.98274
-1.73412,-1.86337,2.98274,2.9531
-1.86337,-1.98209,2.9531,2.95906
-1.98209,-2.1022,2.95906,2.99009
-2.1022,-2.23965,2.99009,3.04944
-2.23965,-2.39521,3.04944,3.13884
-2.39521,-2.58831,3.13884,3.2716
3.88207,3.62042,1.03702,1.11823
3.62042,3.40268,1.11823,1.22447
3.40268,3.1777,1.22447,1.36991
3.1777,2.9649,1.36991,1.54352
2.9649,2.77146,1.54352,1.73847
2.77146,2.59797,1.73847,1.95147
2.59797,2.44215,1.95147,2.17789
2.44215,2.29604,2.17789,2.41088
2.29604,2.14402,2.41088,2.63983
2.14402,2.14402,2.63983,2.63983
2.14402,2.0014,2.63983,2.80975
2.0014,2.0014,2.80975,2.80975
2.0014,1.86052,2.80975,2.92797
1.86052,1.69777,2.92797,3.01672
1.69777,1.52702,3.01672,3.07377
1.52702,1.32527,3.07377,3.11463
1.32527,1.05288,3.11463,3.15233
1.05288,0.78076,3.15233,3.19171
0.78076,0.51195,3.19171,3.24854
0.51195,0.24981,3.24854,3.33037
0.24981,-0.00311,3.33037,3.43748
-0.00311,-0.2471,3.43748,3.56401
-0.2471,-0.48633,3.56401,3.69965
-0.48633,-0.72918,3.69965,3.82828
-0.72918,-0.72918,3.82828,3.82828
-0.72918,-0.92311,3.82828,3.90415
-0.92311,-0.92311,3.90415,3.90415
-0.92311,-1.07571,3.90415,3.93172
-1.07571,-1.07571,3.93172,3.93172
-1.07571,-1.20938,3.93172,3.92168
-1.20938,-1.33531,3.92168,3.87562
-1.33531,-1.44796,3.87562,3.8021
