x1,x2,y1,y2
-2.66166,-2.868,-1.3144,-1.25562
-2.868,-3.07721,-1.25562,-1.22734
-3.07721,-3.31574,-1.22734,-1.23766
-3.31574,-3.58238,-1.23766,-1.30048
-3.58238,-3.83778,-1.30048,-1.4014
-3.83778,-4.08407,-1.4014,-1.52352
-4.08407,-4.08407,-1.52352,-1.52352
-4.08407,-4.08407,-1.52352,-1.52352
-1.56511,-1.81301,-2.10951,-1.99044
-1.81301,-2.06099,-1.99044,-1.87156
-2.06099,-2.31211,-1.87156,-1.75965
-2.31211,-2.56949,-1.75965,-1.66356
-2.56949,-2.80547,-1.66356,-1.60059
-2.80547,-3.04061,-1.60059,-1.56858
-3.04061,-3.29796,-1.56858,-1.57293
-3.29796,-3.56793,-1.57293,-1.62091
-3.56793,-3.82985,-1.62091,-1.70347
-3.82985,-4.08407,-1.70347,-1.80803
-4.08407,-4.08407,-1.80803,-1.80803
-4.08407,-4.08407,-1.80803,-1.80803
4.08407,4.06347,-2.09331,-2.08545
4.06347,3.80372,-2.08545,-1.99567
3.80372,3.54151,-1.99567,-1.9286
3.54151,3.28398,-1.9286,-1.89276
3.28398,3.00971,-1.89276,-1.89191
3.00971,2.73783,-1.89191,-1.92913
2.73783,2.47187,-1.92913,-1.9977
2.47187,2.21226,-1.9977,-2.08798
2.21226,1.95726,-2.08798,-2.19087
1.95726,1.70433,-2.19087,-2.29884
1.70433,1.45091,-2.29884,-2.40566
1.45091,1.19485,-2.40566,-2.50588
1.19485,0.93456,-2.50588,-2.59435
0.93456,0.66926,-2.59435,-2.66613
0.66926,0.39921,-2.66613,-2.71668
0.39921,0.12572,-2.71668,-2.74239
0.12572,-0.14894,-2.74239,-2.74121
-0.14894,-0.4222,-2.74121,-2.71323
-0.4222,-0.69187,-2.71323,-2.66065
-0.69187,-0.95672,-2.66065,-2.58719
-0.95672,-1.2166,-2.58719,-2.49751
-1.2166,-1.47236,-2.49751,-2.39654
-1.47236,-1.72566,-2.39654,-2.28942
-1.72566,-1.97867,-2.28942,-2.18165
-1.97867,-2.23397,-2.18165,-2.07954
-2.23397,-2.49404,-2.07954,-1.99071
-2.49404,-2.75536,-1.99071,-1.92533
-2.75536,-3.01327,-1.92533,-1.89117
-3.01327,-3.28753,-1.89117,-1.89232
-3.28753,-3.55915,-1.89232,-1.93136
-3.55915,-3.82476,-1.93136,-2.00132
-3.82476,-4.08407,-2.00132,-2.09253
-4.08407,-4.08407,-2.09253,-2.09253
-4.08407,-4.08407,-2.09253,-2.09253
-2.20303,-2.46584,-2.37588,-2.29535
-2.46584,-2.73381,-2.29535,-2.23492
-2.73381,-3.00639,-2.23492,-2.20225
-3.00639,-3.28085,-2.20225,-2.20243
-3.28085,-3.5534,-2.20243,-2.23546
-3.5534,-3.82133,-2.23546,-2.29623
-3.82133,-4.08407,-2.29623,-2.37704
-4.08407,-4.08407,-2.37704,-2.37704
-4.08407,-4.08407,-2.37704,-2.37704
4.08407,3.94802,-2.66022,-2.6228
3.94802,3.68067,-2.6228,-2.55911
3.68067,3.40915,-2.55911,-2.51751
3.40915,3.13492,-2.51751,-2.50339
3.13492,2.86075,-2.50339,-2.51884
2.86075,2.58938,-2.51884,-2.56162
2.58938,2.32223,-2.56162,-2.62622
2.32223,2.05905,-2.62622,-2.70581
2.05905,1.79849,-2.70581,-2.79375
1.79849,1.5387,-2.79375,-2.884
1.5387,1.27787,-2.884,-2.97115
1.27787,1.0145,-2.97115,-3.05013
