x1,x2,y1,y2
1.39865,1.45419,2.21351,2.31131
1.45419,1.53486,2.31131,2.4746
1.53486,1.65429,2.4746,2.72039
-1.68075,-1.68075,1.99796,1.99796
-1.68075,-1.90838,1.99796,1.84648
-1.90838,-2.14915,1.84648,1.71373
-2.14915,-2.3838,1.71373,1.57069
-2.3838,-2.59613,1.57069,1.41415
-2.59613,-2.7733,1.41415,1.24971
-2.7733,-2.94605,1.24971,1.03702
-2.94605,-3.08321,1.03702,0.79961
-2.94714,-2.94605,0.60909,0.46801
-2.94605,-2.94605,0.46801,0.46801
-2.94605,-2.94605,0.46801,0.46801
-2.94605,-2.92066,0.46801,0.38722
-2.92066,-2.92066,0.38722,0.38722
-2.92066,-2.88576,0.38722,0.36051
-2.88576,-2.8405,0.36051,0.37049
-2.8405,-2.79502,0.37049,0.40074
-2.79502,-2.71999,0.40074,0.46498
-2.71999,-2.57679,0.46498,0.595
-2.57679,-2.36823,0.595,0.77385
-2.36823,-2.15532,0.77385,0.94788
-2.15532,-1.9458,0.94788,1.1259
-1.9458,-1.75291,1.1259,1.321
-1.75291,-1.75291,1.321,1.321
-1.75291,-1.648,1.321,1.47011
-1.648,-1.648,1.47011,1.47011
-1.648,-1.60548,1.47011,1.58323
-1.60548,-1.60548,1.58323,1.58323
-1.60548,-1.60846,1.58323,1.65313
-1.60846,-1.60846,1.65313,1.65313
-1.60846,-1.64064,1.65313,1.69377
-1.64064,-1.6918,1.69377,1.71075
-1.6918,-1.75473,1.71075,1.71102
-1.75473,-1.84762,1.71102,1.69487
-2.14015,-1.93434,-1.60227,-1.68966
-1.93434,-1.79217,-1.68966,-1.7338
-1.79217,-1.69488,-1.7338,-1.75233
-1.69488,-1.62946,-1.75233,-1.75329
-1.62946,-1.57992,-1.75329,-1.73835
-1.57992,-1.54758,-1.73835,-1.70015
-1.54758,-1.54758,-1.70015,-1.70015
-1.54758,-1.54277,-1.70015,-1.62815
-1.54277,-1.54277,-1.62815,-1.62815
-1.54277,-1.58428,-1.62815,-1.50666
-1.58428,-1.58428,-1.50666,-1.50666
-1.58428,-1.68525,-1.50666,-1.35349
-1.68525,-1.68525,-1.35349,-1.35349
-1.68525,-1.8737,-1.35349,-1.15415
-1.8737,-2.08046,-1.15415,-0.97298
-2.08046,-2.29138,-0.97298,-0.79651
-2.29138,-2.49649,-0.79651,-0.61362
-2.49649,-2.65783,-0.61362,-0.44627
-2.65783,-2.79287,-0.44627,-0.27396
-2.79287,-2.86795,-0.27396,-0.15673
-2.86795,-2.89642,-0.15673,-0.11036
-2.89642,-2.91921,-0.11036,-0.08447
-2.91921,-2.94605,-0.08447,-0.101
-2.94605,-2.94605,-0.101,-0.101
-2.94605,-2.94605,-0.101,-0.101
-2.94605,-2.94605,-0.101,-0.101
-2.94605,-2.94605,-0.101,-0.101
-2.94605,-2.97521,-0.101,-0.19584
-2.97521,-2.99124,-0.19584,-0.2993
-2.99124,-2.99449,-0.2993,-0.471
-2.99449,-2.96965,-0.471,-0.65171
2.78234,2.75798,-0.79423,-0.74761
2.75798,2.70779,-0.74761,-0.73284
2.70779,2.70779,-0.73284,-0.73284
2.70779,2.63697,-0.73284,-0.75108
2.63697,2.63697,-0.75108,-0.75108
2.63697,2.52693,-0.75108,-0.80912
2.52693,2.52693,-0.80912,-0.80912
2.52693,2.30034,-0.80912,-0.96431
2.30034,2.10139,-0.96431,-1.12237
2.10139,1.96798,-1.12237,-1.24748
1.96798,1.88519,-1.24748,-1.34495
1.88519,1.83891,-1.34495,-1.4205
1.83891,1.81982,-1.4205,-1.47647
1.81982,1.82387,-1.47647,-1.53034
1.82387,1.86049,-1.53034,-1.56489
1.86049,1.86049,-1.56489,-1.56489
1.86049,1.9398,-1.56489,-1.57424
1.9398,1.9398,-1.57424,-1.57424
1.9398,2.09725,-1.57424,-1.53615
2.09725,2.09725,-1.53615,-1.53615
2.09725,2.29724,-1.53615,-1.43912
2.29724,2.46012,-1.43912,-1.32517
2.46012,2.58766,-1.32517,-1.20392
2.58766,2.67495,-1.20392,-1.09138
2.67495,2.74405,-1.09138,-0.95451
2.74405,2.74405,-0.95451,-0.95451
2.74405,2.74405,-0.95451,-0.95451
2.74405,2.76768,-0.95451,-0.83245
2.76768,2.76768,-0.83245,-0.83245
1.648,1.55306,1.81537,1.83798
1.55306,1.50235,1.83798,1.84342
1.50235,1.45581,1.84342,1.83342
1.45581,1.43456,1.83342,1.78958
1.43456,1.43456,1.78958,1.78958
1.43456,1.46837,1.78958,1.61994
1.46837,1.5521,1.61994,1.45524
1.5521,1.5521,1.45524,1.45524
1.5521,1.69106,1.45524,1.27977
1.69106,1.69106,1.27977,1.27977
1.69106,1.8878,1.27977,1.08804
1.8878,2.09569,1.08804,0.90803
2.09569,2.30295,0.90803,0.72739
2.30295,2.46751,0.72739,0.56725
2.46751,2.58757,0.56725,0.42544
2.58757,2.67242,0.42544,0.29334
2.67242,2.7267,0.29334,0.16665
2.7267,2.75266,0.16665,0.03183
2.75266,2.74405,0.03183,-0.101
2.74405,2.74405,-0.101,-0.101
2.74405,2.74405,-0.101,-0.101
2.74405,2.69753,-0.101,-0.24282
2.69753,2.62656,-0.24282,-0.3698
2.62656,2.52205,-0.3698,-0.50651
2.32323,2.53441,0.82034,0.6445
2.53441,2.74405,0.6445,0.46801
2.74405,2.74405,0.46801,0.46801
2.74405,2.80654,0.46801,0.42338
2.80654,2.80654,0.42338,0.42338
2.80654,2.85941,0.42338,0.40409
2.85941,2.85941,0.40409,0.40409
2.85941,2.89702,0.40409,0.41789
2.89702,2.92124,0.41789,0.45599
2.92124,2.93559,0.45599,0.51608
2.93559,2.93796,0.51608,0.60277
2.63629,2.69102,0.75869,0.74348
2.69102,2.74405,0.74348,0.75252
2.74405,2.74405,0.75252,0.75252
2.74405,2.74405,0.75252,0.75252
2.74405,2.74405,0.75252,0.75252
2.74405,2.74405,0.75252,0.75252
2.74405,2.77257,0.75252,0.79342
2.77257,2.77766,0.79342,0.84579
2.77766,2.76548,0.84579,0.91463
2.76548,2.72838,0.91463,1.00951
2.72838,2.65938,1.00951,1.12255
2.65938,2.55427,1.12255,1.24528
2.55427,2.41461,1.24528,1.36529
2.41461,2.23704,1.36529,1.47766
2.23704,2.0262,1.47766,1.56603
2.0262,2.0262,1.56603,1.56603
2.0262,1.89359,1.56603,1.586
1.89359,1.89359,1.586,1.586
1.89359,1.82745,1.586,1.5678
1.82745,1.82745,1.5678,1.5678
1.82745,1.80087,1.5678,1.52687
1.80087,1.80409,1.52687,1.47276
1.80409,1.8286,1.47276,1.41213
1.8286,1.88273,1.41213,1.33019
1.88273,1.97577,1.33019,1.22592
-2.34745,-2.48755,1.37732,1.26745
-2.48755,-2.58179,1.26745,1.16648
-2.58179,-2.66155,1.16648,1.03702
-2.66155,-2.66155,1.03702,1.03702
-2.66155,-2.66155,1.03702,1.03702
-2.66155,-2.68919,1.03702,0.93184
-2.68919,-2.68919,0.93184,0.93184
-2.68919,-2.66949,0.93184,0.88028
-2.66949,-2.62148,0.88028,0.86612
-2.62148,-2.56945,0.86612,0.87718
-2.56945,-2.49236,0.87718,0.91057
-2.49236,-2.37668,0.91057,0.9787
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66867,-0.101,0.04266
-2.66867,-2.64067,0.04266,0.18476
-2.64067,-2.58305,0.18476,0.31875
-2.58305,-2.49492,0.31875,0.45465
-2.49492,-2.37174,0.45465,0.59876
-2.37174,-2.20301,0.59876,0.76224
-2.02681,-2.02681,-1.28996,-1.28996
-2.02681,-2.17666,-1.28996,-1.14404
-2.17666,-2.17666,-1.14404,-1.14404
-2.17666,-2.3468,-1.14404,-1.01687
-2.3468,-2.46428,-1.01687,-0.94631
-2.46428,-2.54284,-0.94631,-0.91158
-2.54284,-2.59618,-0.91158,-0.89962
-2.59618,-2.64228,-0.89962,-0.91146
-2.64228,-2.66155,-0.91146,-0.95451
-2.66155,-2.66155,-0.95451,-0.95451
-2.66155,-2.66155,-0.95451,-0.95451
-2.66155,-2.66155,-0.95451,-0.95451
-2.66155,-2.66155,-0.95451,-0.95451
-2.66155,-2.64901,-0.95451,-1.03158
1.41236,1.28871,-2.50193,-2.4063
1.28871,1.15141,-2.4063,-2.34149
1.15141,1.15141,-2.34149,-2.34149
1.15141,0.97866,-2.34149,-2.29718
0.97866,0.97866,-2.29718,-2.29718
0.97866,0.70573,-2.29718,-2.26752
0.70573,0.4309,-2.26752,-2.25864
0.4309,0.1559,-2.25864,-2.25647
0.1559,-0.11912,-2.25647,-2.25638
-0.11912,-0.39413,-2.25638,-2.25813
-0.39413,-0.669,-2.25813,-2.26571
-0.669,-0.89411,-2.26571,-2.28393
-0.89411,-1.06704,-2.28393,-2.31494
-1.06704,-1.23902,-2.31494,-2.37704
-1.23902,-1.23902,-2.37704,-2.37704
-1.23902,-1.23902,-2.37704,-2.37704
-1.23902,-1.35847,-2.37704,-2.45325
-1.54386,-1.42253,2.75845,2.64446
-1.42253,-1.26698,2.64446,2.54327
-1.26698,-1.10083,2.54327,2.47719
-1.10083,-1.10083,2.47719,2.47719
-1.10083,-0.87568,2.47719,2.42743
-0.87568,-0.87568,2.42743,2.42743
-0.87568,-0.60238,2.42743,2.39902
-0.60238,-0.32767,2.39902,2.38721
-0.32767,-0.05269,2.38721,2.38348
-0.05269,0.22232,2.38348,2.38509
0.22232,0.49718,2.38509,2.39323
0.49718,0.76659,2.39323,2.4132
0.76659,1.03702,2.4132,2.45955
1.03702,1.03702,2.45955,2.45955
1.03702,1.21365,2.45955,2.51831
1.21365,1.21365,2.51831,2.51831
1.21365,1.36121,2.51831,2.59874
1.996,2.14653,0.72691,0.56526
2.14653,2.25566,0.56526,0.41989
2.25566,2.33231,0.41989,0.27916
2.33231,2.37908,0.27916,0.1351
2.37908,2.39309,0.1351,-0.0204
2.39309,2.36396,-0.0204,-0.19391
2.36396,2.29493,-0.19391,-0.35468
2.29493,2.29493,-0.35468,-0.35468
2.29493,2.17507,-0.35468,-0.53066
2.17507,2.17507,-0.53066,-0.53066
2.17507,1.98976,-0.53066,-0.7333
1.98976,1.78988,-0.7333,-0.92208
1.78988,1.58854,-0.92208,-1.1094
1.58854,1.40118,-1.1094,-1.30255
1.40118,1.23137,-1.30255,-1.51802
1.23137,1.13829,-1.51802,-1.65235
1.13829,1.04672,-1.65235,-1.75995
1.04672,0.9298,-1.75995,-1.84388
0.9298,0.9298,-1.84388,-1.84388
0.9298,0.75603,-1.84388,-1.91052
0.75603,0.75603,-1.91052,-1.91052
0.75603,0.48681,-1.91052,-1.96293
0.48681,0.21317,-1.96293,-1.9873
0.21317,-0.06165,-1.9873,-1.99208
-0.06165,-0.33609,-1.99208,-1.97828
-0.33609,-0.57283,-1.97828,-1.94815
-0.57283,-0.74391,-1.94815,-1.91064
-0.74391,-0.87432,-1.91064,-1.86517
-0.87432,-0.98858,-1.86517,-1.80225
-0.98858,-1.08426,-1.80225,-1.716
-1.08426,-1.08426,-1.716,-1.716
-1.08426,-1.25205,-1.716,-1.49901
-1.25205,-1.42426,-1.49901,-1.28532
-1.42426,-1.61749,-1.28532,-1.08988
-1.61749,-1.81931,-1.08988,-0.90307
-1.81931,-2.01852,-0.90307,-0.7136
-2.01852,-2.1656,-0.7136,-0.55397
-2.1656,-2.27226,-0.55397,-0.40934
-2.27226,-2.34664,-0.40934,-0.26898
-2.34664,-2.39127,-0.26898,-0.12456
-2.39127,-2.40273,-0.12456,0.03067
-2.40273,-2.37704,0.03067,0.18351
-2.37704,-2.37704,0.18351,0.18351
-2.37704,-2.37704,0.18351,0.18351
-2.19115,-2.19115,0.2972,0.2972
-2.19115,-2.09253,0.2972,0.46801
-2.09253,-2.09253,0.46801,0.46801
-2.09253,-1.91865,0.46801,0.67991
-1.91865,-1.74109,0.67991,0.85812
-1.74109,-1.54154,0.85812,1.04735
-1.54154,-1.34694,1.04735,1.24153
-1.34694,-1.16839,1.24153,1.45022
-1.16839,-0.99674,1.45022,1.6649
-0.99674,-0.99674,1.6649,1.6649
-0.99674,-0.89645,1.6649,1.76159
-0.89645,-0.76595,1.76159,1.83899
-0.76595,-0.63285,1.83899,1.88649
-0.63285,-0.46291,1.88649,1.92417
-0.46291,-0.23277,1.92417,1.95151
-0.23277,0.04184,1.95151,1.96005
0.04184,0.31619,1.96005,1.9452
0.31619,0.58704,1.9452,1.90142
0.58704,0.58704,1.90142,1.90142
0.58704,0.78045,1.90142,1.83669
0.78045,0.78045,1.83669,1.83669
0.78045,0.91357,1.83669,1.75395
0.91357,1.02122,1.75395,1.64378
1.02122,1.12083,1.64378,1.51235
1.12083,1.29401,1.51235,1.29926
1.29401,1.48483,1.29926,1.1015
1.48483,1.68402,1.1015,0.91188
0.47813,0.47813,-1.78023,-1.78023
0.47813,0.28254,-1.78023,-1.83306
0.28254,0.28254,-1.83306,-1.83306
0.28254,0.03639,-1.83306,-1.85603
0.03639,-0.17381,-1.85603,-1.84711
-0.17381,-0.3855,-1.84711,-1.80803
-0.3855,-0.3855,-1.80803,-1.80803
-0.3855,-0.3855,-1.80803,-1.80803
0.73027,0.73027,1.68322,1.68322
0.73027,0.84886,1.68322,1.56415
0.84886,0.84886,1.56415,1.56415
0.84886,1.02848,1.56415,1.35593
1.02848,1.2166,1.35593,1.15553
1.2166,1.41229,1.15553,0.9623
1.41229,1.60479,0.9623,0.76602
1.60479,1.75277,0.76602,0.59398
1.75277,1.86026,0.59398,0.43869
1.86026,1.93556,0.43869,0.28847
1.93556,1.9809,0.28847,0.13528
1.9809,1.99319,0.13528,-0.0301
1.99319,1.96153,-0.0301,-0.21517
1.96153,1.89054,-0.21517,-0.3855
1.89054,1.89054,-0.3855,-0.3855
1.89054,1.89054,-0.3855,-0.3855
-1.89956,-1.80803,0.28933,0.46801
-1.80803,-1.80803,0.46801,0.46801
-1.80803,-1.64399,0.46801,0.68749
-1.64399,-1.47828,0.68749,0.86619
-1.47828,-1.28309,0.86619,1.05992
-1.28309,-1.08984,1.05992,1.25551
-1.08984,-0.90688,1.25551,1.46064
-0.90688,-0.71622,1.46064,1.65755
-0.71622,-0.71622,1.65755,1.65755
-0.71622,-0.59493,1.65755,1.74371
-0.57296,-0.57296,-1.65276,-1.65276
-0.57296,-0.69833,-1.65276,-1.54154
-0.69833,-0.69833,-1.54154,-1.54154
-0.69833,-0.88684,-1.54154,-1.34135
-0.88684,-1.07914,-1.34135,-1.14487
-1.07914,-1.27516,-1.14487,-0.95198
-1.27516,-1.4618,-0.95198,-0.7555
-1.4618,-1.59871,-0.7555,-0.58607
-1.59871,-1.69893,-0.58607,-0.42755
-1.69893,-1.76829,-0.42755,-0.27012
-1.76829,-1.80803,-0.27012,-0.101
-1.80803,-1.80803,-0.101,-0.101
-1.80803,-1.80803,-0.101,-0.101
-0.5985,-0.80466,-1.35883,-1.17688
-0.80466,-1.00752,-1.17688,-0.99124
-1.00752,-1.19306,-0.99124,-0.80324
-1.19306,-1.33097,-0.80324,-0.63589
-1.33097,-1.43425,-0.63589,-0.47365
-1.43425,-1.50764,-0.47365,-0.3065
-1.50764,-1.55004,-0.3065,-0.12902
-1.55004,-1.55732,-0.12902,0.05728
-1.55732,-1.52383,0.05728,0.25471
-1.52383,-1.43637,0.25471,0.46954
-1.43637,-1.31046,0.46954,0.6628
-1.31046,-1.31046,0.6628,0.6628
-1.31046,-1.12977,0.6628,0.86947
-1.12977,-0.93175,0.86947,1.06015
-0.93175,-0.72714,1.06015,1.24384
-0.72714,-0.53886,1.24384,1.40713
-0.53886,-0.4061,1.40713,1.51029
-0.4061,-0.27335,1.51029,1.58676
-0.27335,-0.12321,1.58676,1.63386
-0.12321,0.02986,1.63386,1.64402
0.02986,0.18307,1.64402,1.61874
0.18307,0.32614,1.61874,1.55979
0.32614,0.32614,1.55979,1.55979
0.32614,0.4767,1.55979,1.45887
0.4767,0.4767,1.45887,1.45887
0.4767,0.68684,1.45887,1.28169
0.68684,0.89198,1.28169,1.09856
0.89198,1.09174,1.09856,0.90967
1.09174,1.25535,0.90967,0.73263
1.25535,1.378,0.73263,0.56874
1.378,1.46867,0.56874,0.40569
1.46867,1.52973,0.40569,0.23461
1.52973,1.55819,0.23461,0.05336
1.55819,1.54981,0.05336,-0.13624
1.54981,1.49764,-0.13624,-0.33657
1.49764,1.40726,-0.33657,-0.52212
1.40726,1.40726,-0.52212,-0.52212
1.40726,1.24572,-0.52212,-0.74361
1.24572,1.05684,-0.74361,-0.94306
1.05684,0.85525,-0.94306,-1.13005
0.85525,0.64957,-1.13005,-1.31251
0.64957,0.4914,-1.31251,-1.44696
0.4914,0.35934,-1.44696,-1.54162
0.35934,0.21911,-1.54162,-1.60896
0.21911,0.06554,-1.60896,-1.6421
0.06554,-0.08608,-1.6421,-1.63936
-0.08608,-0.24494,-1.63936,-1.59803
-0.24494,-0.3855,-1.59803,-1.52352
-0.3855,-0.3855,-1.52352,-1.52352
1.51449,1.32601,-0.73086,-0.93088
1.32601,1.13026,-0.93088,-1.12404
1.13026,0.93812,-1.12404,-1.32067
0.93812,0.75252,-1.32067,-1.52352
0.75252,0.75252,-1.52352,-1.52352
0.75252,0.62479,-1.52352,-1.64564
0.62479,0.62479,-1.64564,-1.64564
1.1486,0.97658,-0.57221,-0.7854
0.97658,0.77496,-0.7854,-0.97172
0.77496,0.56232,-0.97172,-1.13071
0.56232,0.39062,-1.13071,-1.23562
0.39062,0.24484,-1.23562,-1.30346
0.24484,0.10528,-1.30346,-1.3428
0.10528,-0.05264,-1.3428,-1.35003
-0.05264,-0.20508,-1.35003,-1.31804
-0.20508,-0.20508,-1.31804,-1.31804
-0.20508,-0.3855,-1.31804,-1.23902
-0.3855,-0.3855,-1.23902,-1.23902
-0.3855,-0.61786,-1.23902,-1.0932
-1.23255,-1.29478,-0.41867,-0.242
-1.29478,-1.32317,-0.242,-0.05405
-1.32317,-1.31522,-0.05405,0.13685
-1.31522,-1.26754,0.13685,0.33238
-1.26754,-1.16557,0.33238,0.54272
-1.16557,-0.9987,0.54272,0.75982
-0.9987,-0.7998,0.75982,0.94896
-0.7998,-0.58307,0.94896,1.11408
-0.58307,-0.40732,1.11408,1.2236
-0.40732,-0.25952,1.2236,1.29463
-0.25952,-0.12022,1.29463,1.33672
-0.12022,0.03466,1.33672,1.34802
0.03466,0.18351,1.34802,1.32153
0.18351,0.18351,1.32153,1.32153
0.18351,0.18351,1.32153,1.32153
-0.70043,-0.83483,-0.75437,-0.6177
-0.83483,-0.93932,-0.6177,-0.469
-0.93932,-1.01462,-0.469,-0.30438
-1.01462,-1.057,-0.30438,-0.12509
-1.057,-1.06341,-0.12509,0.05877
-1.06341,-1.03388,0.05877,0.24036
-1.03388,-0.96469,0.24036,0.42104
-0.96469,-0.84972,0.42104,0.59806
-0.84972,-0.69623,0.59806,0.75632
-0.69623,-0.52728,0.75632,0.88061
-0.52728,-0.36092,0.88061,0.96814
-0.36092,-0.19828,0.96814,1.02318
-0.19828,-0.02803,1.02318,1.04708
-0.02803,0.16462,1.04708,1.03092
0.16462,0.37332,1.03092,0.9628
0.37332,0.56573,0.9628,0.85533
0.56573,0.72691,0.85533,0.72789
0.72691,0.85524,0.72789,0.58913
0.85524,0.95392,0.58913,0.43795
0.95392,1.02326,0.43795,0.27001
1.02326,1.05871,0.27001,0.08917
1.05871,1.05814,0.08917,-0.09421
1.05814,1.02147,-0.09421,-0.27507
1.02147,0.94409,-0.27507,-0.4551
0.94409,0.82125,-0.4551,-0.62897
0.82125,0.6626,-0.62897,-0.78153
0.6626,0.49324,-0.78153,-0.89839
0.49324,0.32804,-0.89839,-0.97897
0.32804,0.16507,-0.97897,-1.02781
0.16507,-0.00826,-1.02781,-1.04472
-0.00826,-0.20292,-1.04472,-1.01938
-0.20292,-0.3855,-1.01938,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
0.75774,0.78903,0.22379,0.06156
0.78903,0.78441,0.06156,-0.10244
0.78441,0.74416,-0.10244,-0.26183
0.74416,0.66755,-0.26183,-0.41196
0.66755,0.55625,-0.41196,-0.54498
0.55625,0.41989,-0.54498,-0.65075
0.41989,0.26958,-0.65075,-0.72447
0.26958,0.11017,-0.72447,-0.76533
0.11017,-0.05678,-0.76533,-0.77111
-0.05678,-0.22615,-0.77111,-0.73871
-0.22615,-0.3855,-0.73871,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.44986,-0.55715,-0.51962,-0.40859
-0.55715,-0.6365,-0.40859,-0.27662
-0.6365,-0.68372,-0.27662,-0.12815
-0.68372,-0.69526,-0.12815,0.02704
-0.69526,-0.67001,0.02704,0.18351
-0.67001,-0.67001,0.18351,0.18351
-0.67001,-0.67001,0.18351,0.18351
-0.67001,-0.60986,0.18351,0.32806
-0.60986,-0.51943,0.32806,0.45282
-0.51943,-0.40249,0.45282,0.55511
-0.36795,-0.40474,-0.18016,-0.06521
-0.40474,-0.40582,-0.06521,0.05552
-0.40582,-0.37117,0.05552,0.17095
-0.37117,-0.30321,0.17095,0.27145
-0.30321,-0.20739,0.27145,0.34778
-0.20739,-0.09332,0.34778,0.39234
-0.09332,0.02856,0.39234,0.40158
0.02856,0.14721,0.40158,0.37512
0.14721,0.25189,0.37512,0.31594
0.25189,0.33411,0.31594,0.22926
0.33411,0.38721,0.22926,0.12141
0.38721,0.40572,0.12141,0.00273
0.40572,0.38815,0.00273,-0.11581
0.38815,0.33561,-0.11581,-0.22435
0.33561,0.25254,-0.22435,-0.31247
0.25254,0.14636,-0.31247,-0.37208
0.14636,0.02708,-0.37208,-0.39775
0.02708,-0.101,-0.39775,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.21878,-0.3855,-0.33532
0.21115,0.18351,-0.00355,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.11444,-0.101,-0.17613
0.11444,0.03158,-0.17613,-0.20794
0.03158,-0.05649,-0.20794,-0.20349
-0.05649,-0.13539,-0.20349,-0.1639
-0.13539,-0.19145,-0.1639,-0.0956
-0.19145,-0.21473,-0.0956,-0.01107
-0.21473,-0.20175,-0.01107,0.07595
-0.20175,-0.15461,0.07595,0.15043
-0.15461,-0.08133,0.15043,0.1998
-0.08133,0.00588,0.1998,0.21606
